lon,lat,label,sensor_id,temp,humid,pm1,pm25,pm10
53.402174,-2.989634,Strand Albert Dock,70b3d549927b8c65,19.03,59.25,0,6.92890776132513e-310,0
53.402436,-2.989633,Strand Chavasse Park,70b3d54994bcb5c3,19.2,58.53,1.865535617,5.91720295,14.93399811
53.41065,-2.9847,LJMU Henry Cotton,f008d1cb8d70,19.18,58.37,1.732601881,5.778098106,11.53211689
53.40878,-2.98398,Old Haymarket,f008d1cb9af0,17.59,65.58,1.020100832,2.8924582,11.84518909
53.4073,-2.98228,Williamson Sq.,f008d1cbc690,17.94,65.07,1.150872588,3.223980188,6.70858717
53.4053,-2.96438,UoL Maths Building,f008d1cbc6b8,16.86,66.88,0.810315251,2.065390587,25.73910332
53.40777,-2.98273,Queens Square,f008d1cbc8f8,17.84,64.48,0.362433374,0.952260256,8.573447227
53.40144,-2.96502,Roxby Building,f008d1cbce64,19.4,62.93,0.920970201,2.703709602,16.00511742
53.45355,-2.99147,Regenerus,f008d1cbcec8,17.68,64.41,0.68302995,2.088379145,5.440496922
53.40413,-2.97904,Liverpool Central station,f008d1cbcecc,16.93,64.65,1.369193792,7.993243217,26.11279488
53.37622,-2.95428,St Michaels station,f008d1cbcfd4,8.13,96.87,5.37446928,11.99751282,81.30997467
53.38313,-2.97618,Brunswick station,f008d1cbd028,9.71,96.31,1.020398498,1.251219034,4.605931282
53.3515,-2.88686,Garston,f008d1cbd07c,11.16,96.17,0.209739983,0.276245147,3.629202127
53.39918,-2.9223,Wavertree RELOVED,f008d1cbd13c,12.27,96.18,0.175124645,0.19707723,3.545103312
53.40541,-2.97141,St Nicholas Catholic Primary School,f008d1cbdea4,13.06,96.26,0.071766801,0.087722838,3.435559273
53.43118,-2.97279,Everton Valley,f008d1cbdef0,13.64,96.39,0.029333517,0.031607997,3.379317522
53.39054,-2.9208,Winchfield Road,f008d1cbec8c,17.15,52.93,0.536095321,2.214444876,17.08639908
53.43275,-2.95459,Anfield,f008d1cbfef4,18.05,45.71,0.519099295,1.686890244,7.365699768
53.40692,-2.96291,Life Sciences Building,f008d1cc02a4,18.59,44.45,0.453293979,2.100066423,12.05094528
53.4397,-2.98279,Kirkdale station,f008d1cc04ec,17.67,47.75,0.502278268,1.521734834,16.20647049
53.45565,-2.99796,All Saints Primary,f008d1cc1110,14.97,52.69,0.125118092,0.459962398,7.621137619
53.40089,-2.99453,Liverpool Tate,f008d1cc11c4,13.64,53.75,1.515192866,6.04878521,108.592514
53.34634,-2.84434,Speke DEFRA,f008d1ccc974,15.64,51.95,0.053840261,0.275889277,2.086283207
53.36409,-2.92558,Aigburth station,f008d1ccdf18,16.9,51.47,0.021488177,0.068219796,1.707082033
53.4075,-2.9089,Old Swan,f008d1ccdf20,17.74,59.05,2.405074596,7.25432539,15.52168751
53.38522,-2.95712,Belvedere Academy,f008d1cbc6cc,17.6,59.53,1.904272914,5.357202053,11.87351799
53.37875,-2.96377,Dingle Rd,f008d1ccc0c4,17.73,59.94,0.561937809,3.312182665,14.3891716
53.451742,-2.993371,Bootle Shopping Centre,f008d1cc6928,18.03,60.33,0.068356231,0.131769702,1.771057844
53.452963,-2.993633,Bootle Bus Station,f008d1ccc208,19.66,57.39,0.021489264,0.025653247,2.520156384
53.40089,-2.99453,Liverpool Tate,f008d1cc0c20,19.82,57.4,0.059709508,0.20022589,1.877767324
53.44333563504097,-3.001618275,Alexandra Dock,f008d1cccde4,20.26,57.59,1.00755775,9.182231903,71.7244873
53.43196075525223,-2.990768373,The Climbing Hangar Sandhills,f008d1cc6f1c,19.02,59.42,0.537802935,0.776779234,3.285220623
53.418302714979724,-2.999864197,Invisible Wind Factory,f008d1cbd4d8,17.65,59.71,0.178202882,0.266827911,1.906418681
53.41718558197838,-2.978210112,St Annes St (Kingsway tunnel),f008d1cbc694,16.71,59.52,1.090159059,1.438673377,3.086578369
53.42460892,-2.95424777,Belmont Rd,f008d1cbc5dc,16.84,59.13,1.730185866,2.351327419,4.14791584
53.41758087345246,-2.944300116,St Francis Academy,f008d1ccc158,15.97,59.41,2.8016572,5.164886475,22.28497314
53.40307329316595,-2.939459112,Picton Rd,f008d1ccc1d8,15.79,59.61,0.475646734,0.744554639,2.432754755
53.38890325843534,-2.943460163,Croxteth Rd,f008d1cbdc04,16.45,59.79,0.077111915,0.159163952,1.803304553
53.39879399588971,-2.950976388,Smithdown Ln,f008d1ccc15c,17.84,59.98,1.346124649,1.681777,3.328337193
53.39391596575848,-2.982653552,Queens Dock,f008d1ccc1f0,18.48,60.14,0.931744158,1.249906778,2.933363914
53.4217171,-2.9665883,Heyworth Street (Everton),f008d1cbc62c,20.91,57.11,0.869402587,1.591424942,3.416772842
53.4352616,-3.0007039,Regent Rd (Bankfield St),f008d1cbc66c,20.03,56.9,0.834740162,1.472819567,4.114269733
53.4388631,-2.9688021,Spellow Ln (Goodison Park),f008d1cccd9c,19.84,56.84,0.916885257,1.784899116,4.533891678
53.4238151,-2.946697,West Derby Road,f008d1cccd88,19.36,56.76,0.741035402,1.247434378,2.95401597
53.4029232,-2.8729787,Childwall Valley Rd,f008d1cc40dc,18.67,56.65,0.689057171,1.253936768,4.010944843
53.4435155,-2.9672864,County Rd,f008d1cbc5a0,18.46,56.61,0.512437463,0.751630843,2.398782969
53.41953923,-2.882258612,10A Prescot Road (Dovecot),3933383534373238,18.51,56.6,0.620572269,1.69371295,9.467638016
53.41401564,-2.93504954,10A Prescot Road (Newsham Park),3933383535393439,18.83,56.66,0.572442532,1.630996466,8.630906105
53.41216292,-2.949289186,10A Kensington (Grantham St),3933383535393536,18.82,56.66,0.45823729,1.102564096,5.158214569
53.40822791,-2.981438102,10A St Johns Ln,3933383534313831,18.77,56.75,0.855143964,1.530574441,3.380520105
53.40516921,-2.990386775,10A James Street,3933383534373130,19.64,57.46,0.613589525,0.840766788,2.482706785
53.40178832,-2.989033296,10A Liverpool One Bus Station,3933383536303533,20.05,57.61,0.532998681,0.737770677,3.248229027
53.41657409,-2.901362097,10A Prescot Road (Alder Hey),3933383534323732,20.09,57.64,0.304537833,0.373014957,2.86829257
53.41544179,-2.920188597,10A Prescot Road (Green Ln),3933383535313437,20.07,57.64,0.816348612,1.574822664,5.859857082
53.41062205,-2.965492922,10A Prescot St (Royal Hospital),3933383535323935,19.73,57.87,0.686023474,0.960949421,2.608490229
53.40937737,-2.976576024,10A London Rd (Fraser St),3933383534343437,19.63,57.91,0.834085166,1.470107317,3.310968161
53.400349,-2.90233,LCC001-Meadway,3933383535333934,19.53,57.94,0.759892523,1.193755746,2.865941763
53.40065,-2.900857,LCC002-Christ the King School,3933383536353930,19.43,58.05,0.778561294,1.259982824,2.957587719
53.401002,-2.901165,LCC003-Fieldway,3933383534343534,19.09,58.24,0.595941365,1.01407516,2.745509148
53.41461,-2.923826,LCC004-Church St (North),3933383535363931,18.95,58.32,0.571689546,0.836558878,2.484050512
53.413763,-2.923823,LCC005-St Cuthberts School,3933383535323436,18.82,58.36,0.566672087,0.914584577,2.956326485
53.412478,-2.924017,LCC006-Church Street (South),3933383534383237,18.76,58.4,0.465337306,0.761702538,2.454193592
53.427781,-2.953177,25/07/24 A,3933383535333033,18.65,58.46,0.392423421,0.528582036,2.168023825
53.429905,-2.903029,25/07/24 B,3933383536313532,18.53,58.54,0.336660475,0.470663607,2.114754915
53.429224,-2.902758,25/07/24 C,3933383535353031,18.77,58.6,0.230859473,0.317198873,1.956021428
53.388553,-2.837671,25/07/24 D,3933383536353832,18.83,58.65,0.196539894,0.282953948,1.922157884
53.376923,-2.862866,29/07/24 E,3933383535313339,18.94,58.81,0.184045464,0.276172101,2.776784897
53.360144,-2.904816,LCC012-Gilmour Primary,3933383536333834,18.99,58.86,0.388645053,0.663405597,2.473647594
